Giorno,Utenti_Serviti_Day,Utenti_Non_Serviti_Day,Utenti_Non_Serviti_Tot,Media_Utenti_Serviti_Day,Piatti_Tot,Primi_Serviti,Secondi_Serviti,Caffe_Serviti,Avanzi_Primi,Avanzi_Secondi,Incasso_Day,Pause_Tot_Day,Incasso_Tot,Media_Incasso_Day
1,6,94,94,6.00,300,100,100,100,100,100,1400,23,1400,1400.00
2,0,100,194,3.00,200,100,6,94,100,100,566,51,1966,983.00
3,0,100,294,2.00,294,100,94,100,100,100,0,71,1966,655.33
4,0,100,394,1.50,208,100,8,100,100,100,680,67,2646,661.50
5,0,100,494,1.20,286,100,86,100,100,100,216,60,2862,572.40
6,0,100,594,1.00,280,100,87,93,100,100,0,71,2862,477.00
7,0,100,694,0.86,207,100,93,14,100,100,1228,78,4090,584.29
8,0,100,794,0.75,207,19,89,99,100,100,872,75,4962,620.25
9,0,100,894,0.67,285,94,91,100,100,100,1236,83,6198,688.67
10,0,100,994,0.60,209,21,88,100,100,100,873,65,7071,707.10
